Concurrency,ASPS,RTF_Mean,RTF_Median,RPS,CPS,Tokens_Per_Sec,TTFA_p50_ms,TTFA_p95_ms,TTFA_p99_ms,TTFA_Mean_ms,Total_Requests,Success_Rate_%,Failed_Requests,Total_Wall_Time_s,Total_Audio_Duration_s,Avg_Text_Length_chars,Avg_Audio_Duration_s,Sample_Rate,Bit_Depth
1,1.7529,0.5895,0.5895,0.43,39.1,6.7,3004.6,3004.6,3004.6,2300.2,2,100.0,0,4.60,8.06,90,4.03,16000,16
2,1.5710,1.4666,1.4666,0.39,34.7,6.0,5193.8,5193.8,5193.8,5184.3,2,100.0,0,5.19,8.16,90,4.08,16000,16
4,1.6714,1.4035,1.4035,0.42,37.6,6.5,4786.3,4786.3,4786.3,4786.2,2,100.0,0,4.79,8.00,90,4.00,16000,16
8,1.6430,1.3989,1.3989,0.41,36.8,6.3,4888.5,4888.5,4888.5,4881.9,2,100.0,0,4.89,8.03,90,4.02,16000,16
16,1.8333,1.2559,1.2559,0.46,41.1,7.1,4381.0,4381.0,4381.0,4380.7,2,100.0,0,4.38,8.03,90,4.02,16000,16
32,1.9157,1.2280,1.2280,0.48,43.5,7.5,4142.6,4142.6,4142.6,4142.5,2,100.0,0,4.14,7.94,90,3.97,16000,16
64,1.8274,1.2712,1.2712,0.45,40.8,7.0,4412.6,4412.6,4412.6,4412.4,2,100.0,0,4.41,8.06,90,4.03,16000,16

Summary Statistics
Metric,Min,Max,Range,Best_Concurrency
ASPS,1.5710,1.9157,0.3447,32
RTF_Median,0.5895,1.4666,0.8771,1
RPS,0.39,0.48,0.10,32
TTFA_p95_ms,3004.6,5193.8,2189.2,1

Test Configuration
Test_Texts_Count,25
Min_Text_Length,57
Max_Text_Length,163
Avg_Text_Length,96.44
Median_Text_Length,78
